상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,합
15959594,스타벅스신도림점,신도림점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153051000,신도림동,1153010100,신도림동,1.15E+18,1,대지,413,9,서울특별시 구로구 신도림동 413-9,1.15E+11,서울특별시 구로구 경인로,610,,1.15E+24,코리아빌딩,서울특별시 구로구 경인로 610,152887,8213,,2,101-1,126.8839424,37.50546526,9
15990974,스타벅스역점,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11590,동작구,1159055000,상도3동,1159010200,상도동,1.16E+18,1,대지,324,1,서울특별시 동작구 상도동 324-1,1.16E+11,서울특별시 동작구 상도로,102,,1.16E+24,성대시장,서울특별시 동작구 상도로 102,156839,7041,,,,126.931762,37.49993346,11
16055205,스타벅스,홍대입구역사거리,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,353,5,서울특별시 마포구 서교동 353-5,1.14E+11,서울특별시 마포구 양화로,125,,1.14E+24,경남관광빌딩,서울특별시 마포구 양화로 125,121838,4032,,,,126.9202961,37.55473877,29
16059494,스타벅스,서초구청점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1.17E+18,1,대지,1365,23,서울특별시 서초구 서초동 1365-23,1.17E+11,서울특별시 서초구 남부순환로,2557,,1.17E+24,,서울특별시 서초구 남부순환로 2557,137863,6734,,1,,127.03005,37.48442722,42
12129375,스타벅스송파구청점,송파구청점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171056200,방이2동,1171011100,방이동,1.17E+18,1,대지,22,5,서울특별시 송파구 방이동 22-5,1.17E+11,서울특별시 송파구 오금로,87,,1.17E+24,잠실리시온,서울특별시 송파구 오금로 87,138953,5542,,1,,127.1074057,37.51460076,33
15989574,스타벅스,신촌역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141058500,신촌동,1141011600,창천동,1.14E+18,1,대지,72,12,서울특별시 서대문구 창천동 72-12,1.14E+11,서울특별시 서대문구 신촌로,73,,1.14E+24,거화빌딩,서울특별시 서대문구 신촌로 73,120834,3789,,2,1,126.9345003,37.55630046,20
19984883,스타벅스,갤러리아팰리스점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171068000,잠실3동,1171010100,잠실동,1.17E+18,1,대지,40,,서울특별시 송파구 잠실동 40,1.17E+11,서울특별시 송파구 올림픽로,212,,1.17E+24,갤러리아팰리스,서울특별시 송파구 올림픽로 212,138791,5553,,1,107,127.0944673,37.51066377,33
20284027,스타벅스을지로센타,을지로센터,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1.11E+18,1,대지,204,,서울특별시 중구 을지로2가 204,1.11E+11,서울특별시 중구 을지로5길,16,,1.11E+24,삼화타워,서울특별시 중구 을지로5길 16,100192,4539,,1,,126.9848909,37.56694427,45
20256706,스타벅스건국클래식점,건국클래식점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121584000,자양3동,1121510500,자양동,1.12E+18,1,대지,227,342,서울특별시 광진구 자양동 227-342,1.12E+11,서울특별시 광진구 능동로,90,,1.12E+24,더클래식500,서울특별시 광진구 능동로 90,143190,5065,,1,,127.070902,37.53835036,17
23191164,스타벅스,은평구청입구점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138058000,응암1동,1138010700,응암동,1.14E+18,1,대지,96,1,서울특별시 은평구 응암동 96-1,1.14E+11,서울특별시 은평구 은평로,170,,1.14E+24,상현빌딩,서울특별시 은평구 은평로 170,122010,3462,,1,,126.9266481,37.6010829,9
20012839,스타벅스예술의전당점,예술의전당점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1.17E+18,1,대지,1451,95,서울특별시 서초구 서초동 1451-95,1.17E+11,서울특별시 서초구 남부순환로323길,1,,1.17E+24,다모성갤러리,서울특별시 서초구 남부순환로323길 1,137070,6719,,1,,127.0134831,37.48112734,42
23186849,스타벅스신천역점,신천역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171065000,잠실본동,1171010100,잠실동,1.17E+18,1,대지,181,,서울특별시 송파구 잠실동 181,1.17E+11,서울특별시 송파구 올림픽로,96,,1.17E+24,동신빌딩,서울특별시 송파구 올림픽로 96,138220,5557,,1,,127.0812008,37.51145336,33
23310463,스타벅스삼선교점,삼선교점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129055500,삼선동,1129010500,동소문동2가,1.13E+18,1,대지,11,,서울특별시 성북구 동소문동2가 11,1.13E+11,서울특별시 성북구 동소문로,10,,1.13E+24,카프리빌딩,서울특별시 성북구 동소문로 10,136032,2860,,1,,127.0073203,37.58872396,15
20673858,스타벅스,묵동이마트점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11260,중랑구,1126062000,묵1동,1126010400,묵동,1.13E+18,1,대지,170,1,서울특별시 중랑구 묵동 170-1,1.13E+11,서울특별시 중랑구 동일로,932,,1.13E+24,묵동자이아파트,서울특별시 중랑구 동일로 932,131757,2033,,1,,127.0775414,37.61382905,7
23491655,스타벅스연희DT점,연희DT점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141061500,연희동,1141011700,연희동,1.14E+18,1,대지,87,7,서울특별시 서대문구 연희동 87-7,1.14E+11,서울특별시 서대문구 연희로,144,,1.14E+24,,서울특별시 서대문구 연희로 144,120829,3723,,1,,126.9338837,37.57018891,20
20448740,스타벅스숙대입구역점,숙대입구역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117053000,남영동,1117010400,갈월동,1.12E+18,1,대지,69,5,서울특별시 용산구 갈월동 69-5,1.12E+11,서울특별시 용산구 한강대로,291,,1.12E+24,,서울특별시 용산구 한강대로 291,140806,4321,,1,,126.9719251,37.54422491,21
17163312,스타벅스,굽은다리역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11740,강동구,1174053000,명일1동,1174010100,명일동,1.17E+18,1,대지,353,2,서울특별시 강동구 명일동 353-2,1.17E+11,서울특별시 강동구 양재대로,1568,,1.17E+24,원일타워,서울특별시 강동구 양재대로 1568,134830,5296,,,,127.143206,37.54541174,13
20807383,스타벅스,보라매대교점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162052500,보라매동,1162010100,봉천동,1.16E+18,1,대지,729,21,서울특별시 관악구 봉천동 729-21,1.16E+11,서울특별시 관악구 보라매로3길,23,,1.16E+24,대교타워,서울특별시 관악구 보라매로3길 23,151706,8708,,,,126.9255222,37.49103758,11
20825451,스타벅스신림사거리점,신림사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162069500,신림동,1162010200,신림동,1.16E+18,1,대지,1422,35,서울특별시 관악구 신림동 1422-35,1.16E+11,서울특별시 관악구 남부순환로,1619,,1.16E+24,영일빌딩,서울특별시 관악구 남부순환로 1619,151890,8754,,2,,126.9304873,37.48463112,11
20023633,스타벅스,삼성점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1.17E+18,1,대지,144,25,서울특별시 강남구 삼성동 144-25,1.17E+11,서울특별시 강남구 테헤란로,443,,1.17E+24,애플트리타워,서울특별시 강남구 테헤란로 443,135090,6158,,1,,127.0555809,37.50694425,79
20748026,스타벅스,이태원거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117068500,한남동,1117013100,한남동,1.12E+18,1,대지,737,61,서울특별시 용산구 한남동 737-61,1.12E+11,서울특별시 용산구 이태원로,213,,1.12E+24,국제쇼핑타운,서울특별시 용산구 이태원로 213,140893,4349,,1,,126.9975778,37.53501151,21
19993461,스타벅스,고대안암병원점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129060000,안암동,1129012500,안암동5가,1.13E+18,1,대지,1,2,서울특별시 성북구 안암동5가 1-2,1.13E+11,서울특별시 성북구 안암로,145,,1.13E+24,고려대학교안암캠퍼스(인문사회계),서울특별시 성북구 안암로 145,136701,2841,,2,,127.0317018,37.58848499,15
23288567,스타벅스,내방역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1.17E+18,1,대지,851,1,서울특별시 서초구 방배동 851-1,1.17E+11,서울특별시 서초구 방배로,184,,1.17E+24,대풍빌딩,서울특별시 서초구 방배로 184,137060,6586,,1,1,126.9924576,37.49001452,42
12478338,스타벅스,송파방이DT점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171056100,방이1동,1171011100,방이동,1.17E+18,1,대지,226,10,서울특별시 송파구 방이동 226-10,1.17E+11,서울특별시 송파구 오금로,241,,1.17E+24,,서울특별시 송파구 오금로 241,138836,5645,,,,127.1205658,37.50650884,33
20600882,스타벅스,잠실역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171071000,잠실6동,1171010200,신천동,1.17E+18,1,대지,7,17,서울특별시 송파구 신천동 7-17,1.17E+11,서울특별시 송파구 송파대로,562,,1.17E+24,"한빛프라자,삼성웰리스아파트",서울특별시 송파구 송파대로 562,138728,5510,,2,,127.0995353,37.51532494,33
12097370,스타벅스,중앙대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11590,동작구,1159060500,흑석동,1159010500,흑석동,1.16E+18,1,대지,205,5,서울특별시 동작구 흑석동 205-5,1.16E+11,서울특별시 동작구 흑석로,75,1,1.16E+24,,서울특별시 동작구 흑석로 75-1,156861,6911,,,,126.9581289,37.50693583,11
12633394,스타벅스외대정문점,외대정문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11230,동대문구,1123074000,이문1동,1123011000,이문동,1.12E+18,1,대지,329,1,서울특별시 동대문구 이문동 329-1,1.12E+11,서울특별시 동대문구 이문로,93,,1.12E+24,민족통일MJ캠퍼스외대,서울특별시 동대문구 이문로 93,130831,2451,,1,,127.0592092,37.59537516,7
23498613,스타벅스,도곡역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1.17E+18,1,대지,651,,서울특별시 강남구 대치동 651,1.17E+11,서울특별시 강남구 남부순환로,2909,,1.17E+24,여천빌딩,서울특별시 강남구 남부순환로 2909,135280,6280,,1,,127.0573953,37.4921724,79
12638817,스타벅스,성수역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11200,성동구,1120069000,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,317,20,서울특별시 성동구 성수동2가 317-20,1.12E+11,서울특별시 성동구 성수이로,94,,1.12E+24,세림빌딩,서울특별시 성동구 성수이로 94,133835,4783,,1,,127.0569453,37.54322254,6
19969951,스타벅스,경기대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141056500,충현동,1141010100,충정로2가,1.14E+18,1,대지,191,,서울특별시 서대문구 충정로2가 191,1.14E+11,서울특별시 서대문구 충정로,53,,1.14E+24,골든타워빌딩,서울특별시 서대문구 충정로 53,120722,3736,,1,,126.9646165,37.5637407,20
12637945,스타벅스공릉역점,공릉역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135059500,공릉1동,1135010300,공릉동,1.14E+18,1,대지,379,27,서울특별시 노원구 공릉동 379-27,1.14E+11,서울특별시 노원구 동일로,1081,,1.14E+24,타이어프로,서울특별시 노원구 동일로 1081,139801,1852,,1,1,127.0722546,37.62636612,11
23229662,스타벅스,올림픽공원북문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11740,강동구,1174064000,성내1동,1174010800,성내동,1.17E+18,1,대지,468,,서울특별시 강동구 성내동 468,1.17E+11,서울특별시 강동구 강동대로,171,,1.17E+24,현대토파즈,서울특별시 강동구 강동대로 171,134030,5402,,1,,127.1259321,37.52547091,13
12430956,스타벅스서강광흥창역점,서강광흥창역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144065500,서강동,1144011400,창전동,1.14E+18,1,대지,130,,서울특별시 마포구 창전동 130,1.14E+11,서울특별시 마포구 서강로,69,,1.14E+24,,서울특별시 마포구 서강로 69,121881,4065,,1,1,126.9316785,37.54941805,29
12456389,스타벅스서울대역점,서울대역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162061500,중앙동,1162010100,봉천동,1.16E+18,1,대지,861,6,서울특별시 관악구 봉천동 861-6,1.16E+11,서울특별시 관악구 남부순환로,1817,,1.16E+24,제일은행,서울특별시 관악구 남부순환로 1817,151811,8758,,1,,126.9522051,37.481627,11
12657109,스타벅스이수역사거리점,이수역사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1.17E+18,1,대지,3001,2,서울특별시 서초구 방배동 3001-2,1.17E+11,서울특별시 서초구 서초대로,3,4,1.17E+24,방배디오슈페리움1,서울특별시 서초구 서초대로 3-4,137974,6568,1,1,101-1,126.9830474,37.48598728,42
20593494,스타벅스충정타워,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141056500,충현동,1141010200,충정로3가,1.14E+18,1,대지,464,,서울특별시 서대문구 충정로3가 464,1.14E+11,서울특별시 서대문구 서소문로,21,,1.14E+24,충정타워빌딩,서울특별시 서대문구 서소문로 21,120723,3742,,1,101,126.9640699,37.55988846,20
12104846,스타벅스강남우성점,강남우성점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.17E+18,1,대지,832,3,서울특별시 강남구 역삼동 832-3,1.17E+11,서울특별시 강남구 강남대로,328,,1.17E+24,강남역쉐르빌,서울특별시 강남구 강남대로 328,135936,6252,,1,,127.0306939,37.4923528,79
12431198,스타벅스청담영동대로점,청담영동대로점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1.17E+18,1,대지,132,1,서울특별시 강남구 청담동 132-1,1.17E+11,서울특별시 강남구 영동대로,720,,1.17E+24,삼청빌딩,서울특별시 강남구 영동대로 720,135957,6075,,1,,127.056441,37.52217895,79
